Rank,Author,Score
1851,"Anil  Markandya Basque Centre for Climate Change (BC3), Bilbao, Spain",17
1851,"Diego  Restuccia Department of Economics, University of Toronto, Toronto, Canada",17
1851,"J. Miguel  Villas-Boas Walter A. Haas School of Business, University of California-Berkeley, Berkeley, California (USA)",17
1851,"Herman K. van Dijk Tinbergen Instituut, Amsterdam, Netherlands",17
1851,"Bart  Los Faculteit Economie en Bedrijfskunde, Rijksuniversiteit Groningen, Groningen, NetherlandsGroningen Growth and Development Centre (GGDC), Faculteit Economie en Bedrijfskunde, Rijksuniversiteit Groningen, Groningen, Netherlands",17
1851,"Michael  Rothschild Woodrow Wilson School of Public and International Affairs, Princeton University, Princeton, New Jersey (USA)Department of Economics, Princeton University, Princeton, New Jersey (USA)",17
1851,"Calogero  Carletto Economics Research, World Bank Group, Washington, District of Columbia (USA)",17
1851,"Eric W. Bond Department of Economics, Vanderbilt University, Nashville, Tennessee (USA)",17
1851,"Francis  Bloch Paris School of Economics, Paris, France",17
1851,"Jan Marcel Leonie Dhaene Faculteit Economie en Bedrijfswetenschappen, KU Leuven, Leuven, Belgium",17
1851,Mardi  Dungey †,17
1851,"Thorvaldur  Gylfason Centre for Economic Policy Research (CEPR), London, United Kingdom",17
1851,"Paulo  Guimaraes Banco de Portugal, Lisboa, Portugal",17
1851,"Jack M. Mintz School of Public Policy, University of Calgary, Calgary, Canada",17
1851,"Stuart A. Gabriel Finance Group, Anderson Graduate School of Management, University of California-Los Angeles (UCLA), Los Angeles, California (USA)",17
1851,"Alfons  Oude Lansink Leerstoelgroep Bedrijfseconomie, Wageningen Universiteit en Researchcentrum, Wageningen, Netherlands",17
1851,"Yan  Chen Socio-Technical Infrastructure for Electronic Transactions (STIET), University of Michigan, Ann Arbor, Michigan (USA)",17
1851,"Shi  Li College of Public Administration, Zhejiang University, Hangzhou, China",17
1851,"Richard A. Meese Walter A. Haas School of Business, University of California-Berkeley, Berkeley, California (USA)",17
1851,"Raffaella  Sadun Strategy Unit, Harvard Business School, Harvard University, Cambridge, Massachusetts (USA)Centre for Economic Performance (CEP), London School of Economics (LSE), London, United Kingdom",17
1851,"Menno Prasad Pradhan Afdeling Ontwikkelings Economie, School of Business and Economics, Vrije Universiteit Amsterdam, Amsterdam, NetherlandsFaculteit Economie en Bedrijfskunde, Universiteit van Amsterdam, Amsterdam, Netherlands",17
1851,"Nigel  Rice Centre for Health Economics, Department of Economics and Related Studies, University of York, York, United Kingdom",17
1851,"Leonardo  Becchetti Dipartimento di Economia e Finanza, Facoltà di Economia, Università degli Studi di Roma ""Tor Vergata"", Roma, Italy",17
1851,"Grayham E. Mizon Economics Division, University of Southampton, Southampton, United Kingdom",17
1851,"Rosemarie Chariklia Nagel Departament d'Economia i Empresa, Universitat Pompeu Fabra, Barcelona Graduate School of Economics (Barcelona GSE), Barcelona, Spain",17
1851,Jeffrey Scot Banks †,17
1851,"Mark W. Rosegrant International Food Policy Research Institute (IFPRI), Washington, District of Columbia (USA)",17
1851,"Gary E. Bolton Laboratory for Economics Management and Auctions (LEMA), Smeal College of Business Administration, Pennsylvania State University, State College, Pennsylvania (USA)",17
1851,"Jens  Hainmueller Graduate School of Business, Stanford University, Stanford, California (USA)",17
1851,"Chiara  Criscuolo Centre for Economic Performance (CEP), London School of Economics (LSE), London, United Kingdom",17
1851,Robert W. Helsley,17
1851,John Harold Williamson,17
1851,"Jay C. Shambaugh Department of Economics, George Washington University, Washington, District of Columbia (USA)",17
1851,"Daniel J. Henderson Department of Economics, Finance and Legal Studies, Culverhouse College of Business, University of Alabama-Tuscaloosa, Tuscaloosa, Alabama (USA)",17
1851,"Melinda  Smale Department of Agricultural, Food and Resource Economics, College of Agriculture and Natural Resources, Michigan State University, East Lansing, Michigan (USA)",17
1851,"Egon  Zakrajsek Bank for International Settlements (BIS), Basel, Switzerland",17
1851,David  Cass †,17
1851,"Oz  Shy Economic Research Department, Federal Reserve Bank of Atlanta, Atlanta, Georgia (USA)",17
1851,"Massimo  Motta Departament d'Economia i Empresa, Universitat Pompeu Fabra, Barcelona Graduate School of Economics (Barcelona GSE), Barcelona, Spain",17
1851,"Jae  Song Social Security Adminsitration, Government of the United States, Washington, District of Columbia (USA)",17
1851,"Keith  Blackburn Macroeconomics Growth and Development Research Group, School of Economics, University of Manchester, Manchester, United Kingdom",17
1851,"Dale O. Stahl IIDepartment of Economics, University of Texas-Austin, Austin, Texas (USA)",17
1851,"Kwanho  Shin Department of Economics, Korea University, Seoul, South Korea",17
1851,"Thierry  Tressel International Monetary Fund (IMF), Washington, District of Columbia (USA)",17
1851,"Maurice  Schiff Institute of Labor Economics (IZA), Bonn, Germany",17
1851,"Marten  Palme Nationalekonomiska institutionen, Stockholms Universitet, Stockholm, Sweden",17
1851,"Martin  Hoesli Geneva Finance Research Institute (GFRI), Université de Genève, Genève, Switzerland",17
1851,"Robert Carson Allen Economics, New York University Abu Dhabi, Abu Dhabi, United Arab Emirates",17
1851,"Ted  O'Donoghue Department of Economics, Cornell University, Ithaca, New York (USA)",17
1851,"Timo  Wollmershauser ifo Institut - Leibniz-Institut für Wirtschaftsforschung an der Universität München e.V., München, Germany",17
1851,"Per-Anders  Edin Nationalekonomiska Institutionen, Uppsala Universitet, Uppsala, Sweden",17
1851,"Raman  Uppal Département Comptabilité, Droit, Finance et Économie, Groupe EDHEC (École de Hautes Études Commerciales du Nord), Lille/Paris, France",17
1851,"Javier  Miranda Census Bureau, Department of Commerce, Government of the United States, Washington, District of Columbia (USA)",17
1851,"James M. Snyder Jr.Economics Department, Massachusetts Institute of Technology (MIT), Cambridge, Massachusetts (USA)",17
1851,Ramazan  Gencay †,17
1851,"Davide  Castellani Henley Business School, University of Reading, Reading, United Kingdom",17
1851,"Michael R. Wickens Department of Economics and Related Studies, University of York, York, United Kingdom",17
1851,"Massimo  Morelli Innocenzo Gasparini Institute for Economic Research (IGIER), Università Commerciale Luigi Bocconi, Milano, Italy""Carlo F. Dondena"" Centre for Research on Social Dynamics (DONDENA), Università Commerciale Luigi Bocconi, Milano, Italy",17
1851,"Sajal  Lahiri Economics Department, Southern Illinois University, Carbondale, Illinois (USA)",17
1851,"Omar  Licandro Centre for Finance, Credit and Macroeconomics (CFCM), School of Economics, University of Nottingham, Nottingham, United Kingdom",17
1851,"Gordon C. Rausser Department of Agricultural and Resource Economics, University of California-Berkeley, Berkeley, California (USA)",17
1851,Richard  Cornes †,17
1851,"Christoph  Trebesch Institut für Weltwirtschaft (IfW), Kiel, Germany",17
1851,"Frank C. J. M. de Jong Finance Department, School of Economics and Management, Universiteit van Tilburg, Tilburg, Netherlands",17
1851,"Faiz  Gallouj Centre Lillois d'Études et de Recherches Économiques et Sociologiques (CLERSE), Faculty of Economics and Social Sciences, Université de Lille, Lille, France",17
1851,"Francesco  Lippi Istituto Einaudi per l'Economia e la Finanza (EIEF), Roma, ItalyDipartimento di Economia e Finanza (DEF), Libera Università Internazionale degli Studi Sociali Guido Carli (LUISS), Roma, Italy",17
1851,"Mario  Larch Rechts- und Wirtschaftswissenschaftliche Fakultät, Universität Bayreuth, Bayreuth, Germany",17
1851,"Jeffrey A Miron Department of Economics, Harvard University, Cambridge, Massachusetts (USA)",17
1851,"Inessa  Love Department of Economics, University of Hawaii-Manoa, Manoa, Hawaii (USA)",17
1851,"Stephane  Dees Banque de France, Paris, France",17
1851,"Alberto  Chong International Center for Public Policy, Department of Economics, Andrew Young School of Policy Studies, Georgia State University, Atlanta, Georgia (USA)",17
1851,"Shane Mitchell Greenstein Harvard Business School, Harvard University, Cambridge, Massachusetts (USA)",17
1851,"John Sutherland Earle Schar School of Policy and Government, George Mason University, Arlington, Virginia (USA)",17
1851,"Nikolaus  Hautsch Department of Statistics and Operations Research, Fakultät für Wirtschaftswissenschaften, Universität Wien, Wien, Austria",17
1851,"Stephen  Roper Warwick Business School, University of Warwick, Coventry, United Kingdom",17
1851,"Ira N. Gang Department of Economics, Rutgers University-New Brunswick, New Brunswick, New Jersey (USA)",17
1851,"Melvyn Glyn Coles Economics Department, University of Essex, Colchester, United Kingdom",17
1851,"Cheryl Renee Doss Department of International Development (Queen Elizabeth House), Oxford University, Oxford, United Kingdom",17
1851,"Josef  Zechner WU Wirtschaftsuniversität Wien, Wien, Austria",17
1851,"Benjamin  Olken Economics Department, Massachusetts Institute of Technology (MIT), Cambridge, Massachusetts (USA)",17
1851,"Rene  Belderbos Onderzoekseenheid Bedrijfseconomie, Strategie en Innovatie, Faculteit Economie en Bedrijfswetenschappen, KU Leuven, Leuven, Belgium",17
1851,"Philip G. Pardey International Science and Technology Practice and Policy (InSTePP), Department of Applied Economics, College of Agricultural, Food, and Environmental Sciences, University of Minnesota-St. Paul, St. Paul, Minnesota (USA)",17
1851,"James Byron Davies Department of Economics, University of Western Ontario, London, Canada",17
1851,"Nigel L. Driffield Aston Business School, Aston University, Birmingham, United Kingdom",17
1851,"Josep Lluis Carrion-i-Silvestre Facultat d'Economia i Empresa, Universitat de Barcelona, Barcelona, Spain",17
1851,"Steffen  Andersen Copenhagen Business School, København, Denmark",17
1851,"Michael  Rosholm Institut for Økonomi, Aarhus Universitet, Aarhus, Denmark",17
1851,"George  Psacharopoulos CESifo, München, Germany",17
1851,"Mark  Aguiar Economics Department, University of Rochester, Rochester, New York (USA)",17
1851,"Steven A. Matthews Department of Economics, University of Pennsylvania, Philadelphia, Pennsylvania (USA)",17
1851,"Michael  Wolf Institut für Volkswirtschaftslehre, Wirtschaftswissenschaftliche Fakutät, Universität Zürich, Zürich, Switzerland",17
1851,"Eckhard  Hein Fachbereich Wirtschaftswissenschaften, Hochschule für Wirtschaft und Recht, Berlin, Germany",17
1851,"Robert  Stehrer Wiener Institut für Internationale Wirtschaftsvergleiche (WIIW), Wien, Austria",17
1851,"Donald S. Kenkel Department of Policy Analysis and Management, College of Human Ecology, Cornell University, Ithaca, New York (USA)",17
1851,"Jean-Yves  Duclos Centre de Recherche sur les Risques, les Enjeux Économiques et les Politiques Publiques (CRREP), Montréal/Québec, CanadaDépartement d'Économique, Université Laval, Québec, Canada",17
1851,"Jens  Suedekum Düsseldorf Institute for Competition Economics (DICE), Wirtschaftswissenschaftliche Fakultät, Heinriche-Heine-Universität Düsseldorf, Düsseldorf, Germany",17
1851,"Martin  Schneider Department of Economics, Stanford University, Stanford, California (USA)",17
1851,"Alessandro  Lizzeri Department of Economics, New York University (NYU), New York City, New York (USA)",17
1851,"Wilfred John Ethier Department of Economics, University of Pennsylvania, Philadelphia, Pennsylvania (USA)",17
1851,"Marzio  Galeotti Centre for Research on Geography, Resources, Environment, Energy & Networks (GREEN), Università Commerciale Luigi Bocconi, Milano, Italy",17
1851,"John  Thornton Norwich Business School, University of East Anglia, Norwich, United Kingdom",17
1851,"Rajeev  Dehejia Wagner Graduate School of Public Service, New York University (NYU), New York City, New York (USA)",17
1851,"Robert Zachary Lawrence Kennedy School of Government, Harvard University, Cambridge, Massachusetts (USA)National Bureau of Economic Research (NBER), Cambridge, Massachusetts (USA)",17
1851,"Matthias  Doepke Department of Economics, Northwestern University, Evanston, Illinois (USA)",17
1851,"Luis M. Viceira Finance Unit, Harvard Business School, Harvard University, Cambridge, Massachusetts (USA)",17
1851,"Hans  Gersbach CER-ETH Center of Economic Research, Department of Management, Technology and Economics (D-MTEC), Eidgenössische Technische Hochschule Zürich (ETHZ), Zürich, SwitzerlandInstitute of Labor Economics (IZA), Bonn, Germany",17
1851,"Alfons J. Weichenrieder Abteilung Empirische Wirtschaftsforschung und International Wirtschaftspolitik, Fachbereich Wirtschaftswissenschaft, Goethe Universität Frankfurt am Main, Frankfurt am Main, Germany",17
1851,"Michael  Kumhof Bank of England, London, United Kingdom",17
1851,"Erik  Dietzenbacher Faculteit Economie en Bedrijfskunde, Rijksuniversiteit Groningen, Groningen, NetherlandsSOM Research Institute, Faculteit Economie en Bedrijfskunde, Rijksuniversiteit Groningen, Groningen, Netherlands",17
